verweildauer_min,anzahl_produktseiten,einkaufswert_pot,vertrauen_score,impulsivitaet_score,technikaffinitaet,war_angemeldet,geschlecht,bildungsniveau,hat_kauf_getaetigt
10.2488684359048,11,118.35304421340436,10.0,6.864523618963222,8,0,männlich,niedrig,False
10.035315793140882,9,66.51864262705779,2.0,4.556246481554299,9,0,männlich,mittel,False
6.698394302632765,4,117.66351624428856,3.0,6.6629293377917165,5,0,männlich,mittel,False
13.494142101012674,9,101.11653313300823,4.0,2.86083035957944,4,0,männlich,hoch,False
12.10486472194695,5,173.3692482087045,8.0,1.4656196615878745,10,1,männlich,mittel,False
12.460094239963997,8,141.68463899466138,1.0,4.276981591815991,9,1,männlich,mittel,False
7.369825786662098,9,134.68626910960896,9.0,5.6597900924244255,6,0,männlich,mittel,True
1.0,6,108.42730466688923,1.0,3.876742816092038,3,1,weiblich,niedrig,False
15.485763558768479,4,39.2309844533554,3.0,5.8487607971650855,7,0,weiblich,mittel,False
7.60581271995798,7,86.71176069727169,3.0,5.617054823903615,9,1,weiblich,mittel,False
5.686121179784397,10,164.90220895085483,9.0,1.7797795588854926,10,0,männlich,mittel,False
13.467394559569968,9,95.27818965516812,3.0,4.420641632200867,2,0,weiblich,niedrig,False
8.039936800404352,10,42.12885745750912,3.0,7.382075644756272,9,0,weiblich,mittel,False
15.299681920233109,6,88.43877871605277,2.0,6.473028832008065,2,1,männlich,mittel,False
13.085029747883487,9,35.41580663700769,4.0,4.107091709015957,5,0,weiblich,mittel,False
13.417846616002388,4,40.75223205252829,8.0,6.7378046654308905,1,1,männlich,niedrig,False
3.1702214439973284,6,91.51597048351424,6.0,9.010348459349814,2,1,weiblich,mittel,True
16.059719926932004,7,104.5818369818958,1.0,4.651085691717364,7,0,weiblich,mittel,False
11.30625265616928,11,43.08312119570668,5.0,6.98287086320728,4,1,weiblich,niedrig,False
8.153614303768984,5,52.61774127111302,10.0,6.667206644521061,7,0,männlich,mittel,True
10.716942336711256,11,17.944996353272728,8.0,4.545231287461361,4,0,weiblich,mittel,False
1.118823835508401,10,69.82823957855976,1.0,3.2344043974818693,1,1,männlich,hoch,False
12.043264057403354,7,0.0,6.0,8.801333058827048,6,0,weiblich,mittel,False
4.853142459089642,4,63.03419993366874,7.0,7.677249286034405,9,1,weiblich,hoch,False
3.236648570782328,10,78.18308082518439,5.0,4.943915226298039,6,0,weiblich,mittel,False
2.388204068910545,5,4.768424639759274,4.0,7.927083320236559,7,0,männlich,mittel,False
15.563441874949627,5,34.70968331845653,7.0,6.609716955640253,7,1,weiblich,hoch,False
6.853683031536057,7,72.59633289361246,9.0,7.912425584627796,1,0,weiblich,hoch,False
17.668638549582496,3,67.13692051798333,4.0,1.9149841602395932,2,1,männlich,niedrig,False
7.320992684738511,7,68.98548289965841,3.0,4.683416913753016,1,0,männlich,hoch,False
1.463210212035266,10,86.52051584680237,10.0,8.646877164064824,1,0,männlich,niedrig,False
4.417377800256705,10,8.132683462578726,,10.0,8,0,weiblich,mittel,True
16.179058100034695,9,103.34640269101598,5.0,4.720452144451759,4,0,männlich,mittel,False
9.220509110316662,2,62.25090306551797,9.0,4.685632600093689,10,1,männlich,hoch,False
7.258563517546995,4,51.15210791649233,1.0,6.866123972493554,8,0,männlich,mittel,False
10.800091129263938,9,0.40578113237579316,9.0,6.188520891606813,5,0,männlich,hoch,False
12.508913680837725,5,64.29691327329687,9.0,6.566563171413974,1,1,weiblich,hoch,True
15.586994079512305,3,95.4812102631322,8.0,1.175431088369188,9,1,weiblich,hoch,False
17.242496149464632,3,80.66288541730273,10.0,5.022518150429403,3,1,männlich,mittel,False
8.20115677105457,4,81.83251417069964,8.0,7.110698228091572,7,0,männlich,mittel,False
3.3697615695898087,9,61.438253436790845,8.0,1.0,7,1,männlich,mittel,True
7.93267419438362,10,72.57805912509608,4.0,2.265190136715559,10,0,männlich,mittel,False
11.30140253291443,13,30.70154687534128,7.0,1.9521947013559355,10,0,männlich,niedrig,False
5.181205368946945,8,74.80935845228045,2.0,6.80144890352544,4,1,weiblich,mittel,False
5.214245425524785,10,55.35593925292264,3.0,3.6407726681162016,8,1,männlich,mittel,False
11.718939407749428,6,30.008031945038063,8.0,3.0980791957389293,8,1,männlich,hoch,False
9.756738242147744,10,105.18876957141838,4.0,5.609962945638937,2,1,weiblich,mittel,False
10.163984977057932,5,11.999996192320445,10.0,3.0188561351150303,8,1,männlich,mittel,False
6.207523326499652,6,95.97142395383082,6.0,6.403193933378746,5,0,männlich,hoch,False
8.847996428971163,6,98.4859257014564,8.0,10.0,2,0,männlich,hoch,False
5.378834278658478,9,53.91044679664759,8.0,4.762602653954948,6,0,männlich,hoch,True
14.450992055623935,5,116.21635856818115,5.0,1.6139463619218755,8,0,männlich,niedrig,False
15.176246673618763,7,53.06639551659954,7.0,4.5942087030347345,4,0,weiblich,mittel,False
1.0,3,50.553759139492,1.0,6.479923400345477,10,1,weiblich,mittel,False
5.35244569903795,9,26.985790418980564,5.0,6.280041946525855,9,1,weiblich,niedrig,False
2.5173537245496043,6,74.66226205830154,3.0,7.176876292894048,8,0,weiblich,mittel,False
6.749880327965509,4,36.653690263260536,4.0,4.312410938759948,7,0,divers,mittel,False
9.582810151048196,8,43.334150284726434,1.0,4.939931857077308,7,0,weiblich,mittel,True
2.7517739015073497,4,72.38503167639458,1.0,1.0,8,0,divers,hoch,False
5.3907009343734344,8,74.05970472150119,3.0,6.728102630134515,7,1,weiblich,hoch,False
4.980213139592507,7,125.23734527134263,4.0,2.8796609916513294,1,0,weiblich,hoch,False
11.03633664699472,5,112.24131408041441,3.0,5.9001182571857305,5,1,weiblich,hoch,False
10.346721685181253,7,97.03968965471736,2.0,3.75752054214582,2,0,divers,niedrig,False
6.391312233313734,4,69.13801531836295,7.0,5.326265521612534,5,0,divers,hoch,False
10.88410436069699,6,58.839361832816905,10.0,7.416854732655233,5,0,weiblich,hoch,False
7.266599577063673,14,73.93629906642892,9.0,4.625631499741678,6,1,weiblich,niedrig,False
8.641724448369734,5,52.748705733419186,3.0,4.020683471605934,6,0,männlich,mittel,False
18.367260451492683,5,46.96279181297194,9.0,5.505160087224108,6,0,weiblich,mittel,True
16.70230525895174,7,71.84827410273932,8.0,4.215029460476151,7,0,weiblich,mittel,False
3.502093815362012,5,39.864656235143386,5.0,3.6163679757404115,2,0,männlich,mittel,False
14.148662089395874,2,42.322982702429044,6.0,9.233178690135446,4,1,männlich,niedrig,False
14.05698277245796,8,113.19496355858894,1.0,1.790309940587988,5,1,männlich,hoch,True
4.2586835562369085,8,19.81283632170313,6.0,6.807716261199216,10,0,weiblich,mittel,False
14.093888218774303,11,33.4088958051474,9.0,5.228800262063253,7,1,weiblich,mittel,False
17.689659592062764,4,125.93095306079995,7.0,3.8483307024577282,2,0,männlich,mittel,False
4.387275968777931,5,59.31443161453054,9.0,6.194801772041159,8,0,weiblich,mittel,False
5.412485894928682,7,130.04104050959106,5.0,5.56880977789435,2,0,weiblich,mittel,False
15.088307334217513,5,28.305395166998252,5.0,8.141060158584782,5,1,weiblich,mittel,False
11.35747655412824,12,77.95128683011333,5.0,3.2309956490211826,9,1,weiblich,mittel,False
12.757381376197616,5,105.87308865594787,6.0,4.467721498855122,2,1,weiblich,mittel,False
11.702946082002484,8,38.761138606604774,4.0,7.523204828747534,2,0,weiblich,hoch,False
11.953479604640721,6,141.9733126284984,10.0,5.090076357174251,2,1,divers,hoch,False
3.3676393584445847,6,59.38600868114985,9.0,6.593506156480462,7,0,männlich,hoch,False
15.236588533107241,5,95.36359803842954,7.0,7.929605887812164,5,1,männlich,hoch,False
15.847949962138868,5,47.87781549661987,3.0,6.624383525197013,9,0,weiblich,niedrig,False
8.85304627965986,9,134.6645539909035,10.0,4.2777358837032065,4,0,weiblich,niedrig,False
9.782615250930688,7,87.13438841143945,7.0,4.798016843462804,1,1,männlich,mittel,False
2.3444624872213895,7,158.891196025091,3.0,7.946569053562225,8,0,männlich,mittel,False
12.571273780089175,9,122.16288045139012,3.0,5.810424162738132,6,0,weiblich,mittel,False
12.860287208570721,5,108.48131574769758,4.0,5.092551251480019,9,0,weiblich,hoch,False
9.689044915003445,18,36.79531829082857,2.0,6.26721995780375,3,1,weiblich,hoch,False
15.621766799352514,9,78.35416455801425,8.0,2.931543849400091,10,1,weiblich,mittel,False
8.329613845100297,10,62.33290731013715,1.0,5.026494316979094,7,1,männlich,mittel,False
12.823029629468001,10,76.04909033756833,10.0,5.342928606032232,1,0,weiblich,niedrig,False
4.901678306539422,10,80.90883112007305,1.0,5.310234039969556,2,1,weiblich,niedrig,False
9.88223924562881,13,38.97210120405372,1.0,4.7114649610799395,5,0,weiblich,mittel,False
9.128228710485821,6,68.7375015863955,4.0,4.882399363693176,10,0,weiblich,hoch,False
11.126539610204707,9,71.14444676017283,1.0,5.27206417553154,2,0,männlich,hoch,False
8.152365355833208,6,34.590863644513945,3.0,8.42055550462958,8,1,weiblich,mittel,True
9.34263702164166,5,107.01668733208773,7.0,1.0938090668524332,5,0,männlich,niedrig,False
14.13023585720753,3,83.89940853105387,3.0,,9,1,männlich,mittel,False
7.8161788138089126,9,107.53012839672512,2.0,5.326469461808382,3,1,weiblich,mittel,False
1.9671144963066034,3,94.48874161140398,10.0,5.376397054309573,6,0,männlich,mittel,False
18.747919521027104,5,6.454980444858904,6.0,4.687609886214121,4,1,weiblich,mittel,False
16.907270393452432,3,41.66779376323006,8.0,6.503615627816813,7,0,weiblich,hoch,False
3.538686524471907,4,141.12845259874243,4.0,7.40041406158886,7,0,männlich,niedrig,False
13.448539026225973,6,106.40356403013038,4.0,1.7076061078973255,5,1,männlich,hoch,False
7.485126147243284,4,10.134430592744238,2.0,9.687878922646135,10,1,männlich,hoch,False
11.317436076655298,4,93.80044130113947,5.0,5.78824339881787,5,0,weiblich,niedrig,False
11.471120645067469,7,41.72340314877057,10.0,5.719372101203067,4,0,männlich,niedrig,False
8.82796099841839,4,0.0,8.0,2.711568175522266,9,0,weiblich,mittel,False
6.081171672068018,4,141.28836007527934,1.0,4.3579939502659615,7,0,männlich,hoch,False
6.547294738418703,8,78.01303271787644,2.0,8.218133900849924,6,0,weiblich,mittel,False
5.419040422593787,9,83.67913523921514,1.0,5.637353183532911,3,0,männlich,mittel,False
5.840888958847776,8,24.729155299785752,4.0,6.331515964960781,5,0,männlich,mittel,False
9.664108549753223,9,28.874500146752467,7.0,4.577616741175744,4,1,weiblich,mittel,False
6.421200054446241,4,11.334512184000374,3.0,9.441534610158014,5,0,männlich,niedrig,False
13.4102603285631,9,131.67904326774385,8.0,5.193478103454774,2,0,männlich,hoch,False
17.436230776679636,7,9.266854226510176,6.0,7.761021736927438,5,0,weiblich,hoch,False
7.099733793149785,5,139.67139873283043,2.0,5.197458641365721,7,0,weiblich,niedrig,False
11.197022502676885,8,35.52944980666482,9.0,6.195072798221611,10,1,weiblich,mittel,False
12.49842555151467,5,25.88482986240696,9.0,6.204399234763458,10,1,männlich,mittel,False
12.360011354596372,4,72.78510652107528,7.0,7.349135564517642,3,0,weiblich,mittel,False
10.379776339580436,9,47.63162513269346,10.0,6.9775420938986725,4,1,männlich,mittel,False
13.713412091798611,3,78.89182153624303,8.0,4.551861886451503,1,0,männlich,mittel,False
12.411244763403285,8,39.91373890426078,10.0,7.818077110668005,9,0,weiblich,mittel,False
3.811687888363511,10,62.46069001150268,1.0,3.5197229912026753,3,0,männlich,mittel,False
14.345780321946366,10,44.664273048426615,6.0,3.132909497217909,10,0,weiblich,niedrig,False
14.43645418633371,3,109.44902893865252,9.0,4.91716396193927,6,1,männlich,niedrig,False
6.183569479107092,8,95.50491965561899,6.0,6.286802405503341,1,0,männlich,niedrig,False
10.18968917723801,8,84.90876885756144,3.0,3.4554835359833422,5,0,weiblich,niedrig,False
13.416644964055347,5,117.14189691604687,2.0,5.344340052194596,10,0,männlich,niedrig,True
8.953430902103193,12,85.52718097285292,8.0,2.7304710833481938,5,1,männlich,niedrig,False
15.364890238830059,5,82.15197687718208,4.0,4.960876869046713,5,1,weiblich,hoch,False
21.819362473096803,7,70.20185099261433,1.0,7.443673586523808,1,1,weiblich,niedrig,False
6.0700698368250885,9,46.35007407204366,8.0,3.8128118884566873,7,0,weiblich,mittel,False
3.0947769842311255,3,46.438305782554735,1.0,3.0566676951318312,5,1,weiblich,mittel,False
11.519092978024378,4,80.88483363382305,2.0,6.257249681604651,1,0,weiblich,mittel,False
13.607812525630717,11,115.7162716920422,1.0,3.9248174381491623,8,0,männlich,hoch,False
8.845668130776154,9,97.81454975879777,8.0,10.0,6,0,weiblich,mittel,False
17.26630331660517,3,97.58472647082208,3.0,5.883974451245655,7,1,männlich,mittel,False
3.306971001383756,6,30.753754830537076,9.0,7.549254403795277,4,0,männlich,mittel,False
13.464593115158056,7,95.91327450266668,7.0,2.870650745605728,1,1,männlich,mittel,False
6.970695896205533,8,59.03170163796998,6.0,6.4147373336337985,8,1,männlich,mittel,False
18.59688953103648,10,82.02946506350014,6.0,3.4878110217470106,1,0,männlich,niedrig,True
19.96257676584059,5,97.08059479314903,10.0,5.141783617845112,9,0,männlich,mittel,False
6.1667170610832605,6,28.751712005849548,1.0,3.9954585254352573,6,0,männlich,mittel,False
7.2522143204570995,6,81.29614861959162,8.0,7.579410169361425,5,1,männlich,niedrig,False
14.29793943489901,8,84.45049334667047,10.0,6.142303227247243,2,1,männlich,niedrig,False
8.064346751052426,7,114.94539054106676,3.0,5.734820473903077,8,1,weiblich,mittel,False
9.772943910338808,12,54.32498160118369,3.0,8.222123741396201,9,1,weiblich,mittel,False
10.12694210271205,8,72.55142688652582,3.0,5.531730842036312,3,1,männlich,hoch,False
1.0,7,81.7985712814447,9.0,7.56077361449999,10,0,weiblich,hoch,False
9.930811269528814,7,54.3285627745593,5.0,9.101192557718862,8,0,weiblich,niedrig,False
6.5513611296791305,4,53.598089820052735,2.0,5.7802975578421645,10,0,männlich,mittel,False
7.53438588800114,5,52.05429760173769,4.0,6.019069726219378,5,1,weiblich,hoch,False
17.21816001734407,6,69.89107868031834,7.0,7.409093221927248,10,0,weiblich,mittel,False
3.717465528603718,6,144.88348874338442,10.0,8.373511371077104,4,1,weiblich,niedrig,False
14.066025933739887,4,71.31698295550002,1.0,5.756409049254107,10,0,weiblich,mittel,False
8.605185348340957,6,94.50159973043161,2.0,4.225131559464192,9,0,männlich,mittel,False
8.601199157520828,5,76.2637154390498,8.0,7.23313585598366,7,0,weiblich,mittel,True
13.951859480258557,5,62.698942594533605,8.0,6.643347915751648,4,0,weiblich,mittel,False
11.700256472844453,8,74.03209191870374,3.0,7.213908387864369,5,1,weiblich,mittel,False
12.853064986097655,5,105.77382441240444,5.0,6.8974830138976655,5,1,weiblich,mittel,False
14.840923302664304,6,72.86130257044826,8.0,5.913532999288562,2,0,männlich,hoch,False
8.343458084083386,8,68.56261882684981,10.0,6.029184350791472,5,1,weiblich,mittel,False
6.938816327461248,6,65.6090653422057,9.0,6.904490135446618,3,1,männlich,mittel,False
4.57424736721101,5,35.260794387948984,2.0,2.6009452153783226,5,1,männlich,niedrig,False
5.872947350105225,6,116.60360628756416,10.0,8.159360890123791,1,0,männlich,mittel,False
24.745472126543625,5,57.12255716534531,8.0,6.399957698437478,8,0,männlich,mittel,True
16.22339790368393,3,133.77638118733063,3.0,3.8077292326811554,9,0,divers,mittel,False
3.2446281689598937,3,84.78823989558086,9.0,5.8702279564995665,9,0,männlich,mittel,False
3.3877102162821497,7,131.23541556716594,5.0,8.13718018239476,8,0,männlich,niedrig,False
12.409330308592457,6,67.00229239103503,5.0,6.080553603199995,2,1,weiblich,hoch,False
12.736323986889834,7,45.67289696297336,4.0,4.035887055879785,2,0,männlich,hoch,False
12.744419176586822,2,116.72910755572975,8.0,2.9510152438351804,10,0,männlich,hoch,False
8.725221032231511,9,52.55943135648856,1.0,10.0,5,1,männlich,hoch,False
9.3727286999855,1,126.42147274721302,6.0,2.0221681464760537,6,0,männlich,mittel,False
11.639397620796787,9,98.14854999346143,7.0,6.1738269196005495,5,1,weiblich,mittel,False
10.429465031466652,10,133.57850048951053,8.0,4.326942115188524,1,0,männlich,niedrig,False
1.0,9,35.94112806195605,4.0,7.584880203851409,1,1,weiblich,hoch,False
8.851001847124031,6,113.26043525148906,9.0,3.067384605264835,8,1,männlich,niedrig,False
5.742967828698432,6,45.29011327799191,3.0,8.716741189794744,5,1,weiblich,niedrig,False
10.87605709454256,7,0.0,8.0,5.249876460401399,8,0,weiblich,mittel,False
24.92629501301705,7,110.83666792930426,10.0,5.059712609392243,3,0,weiblich,niedrig,False
11.837408327371522,6,74.74392254015586,10.0,4.87347068836246,5,0,männlich,mittel,False
8.43235156913801,8,113.49656216680772,5.0,4.314812775339633,2,1,weiblich,hoch,False
14.609007509886261,12,78.68051965403995,5.0,4.762597843967867,8,0,weiblich,hoch,False
12.413439436046064,5,75.8590086304994,7.0,6.936707955636296,1,1,weiblich,mittel,False
12.100472452259206,9,134.9081387468503,5.0,2.056541289387712,5,1,weiblich,mittel,True
13.034252966078355,9,79.73174217473834,7.0,4.002035245983493,7,1,weiblich,hoch,False
20.282717824147706,4,55.979990628889865,9.0,8.490278681683694,10,1,männlich,mittel,False
4.345557823370422,4,71.46499537230827,5.0,5.319137574421506,5,0,männlich,mittel,False
12.368160384057273,8,81.30554213701988,2.0,4.355135844731705,3,1,männlich,hoch,False
5.368094350092308,7,0.0,10.0,2.950428928066366,4,1,männlich,mittel,False
12.777563231711241,10,94.64420652550871,6.0,3.1595347778376865,9,0,männlich,niedrig,False
5.4065674425695285,7,129.35618137848257,9.0,7.464408302475585,5,1,weiblich,mittel,False
7.913165931974579,8,73.04044847165933,9.0,3.854765521801617,3,0,weiblich,niedrig,False
8.524550428810468,7,58.16969365015615,5.0,7.1090675137910635,7,1,männlich,mittel,False
14.879083596723545,4,90.51070074677564,2.0,3.5389707442795273,6,1,männlich,niedrig,False
14.592272219712068,7,144.74189563758767,6.0,5.2485078816424,3,1,weiblich,mittel,False
3.771413117768078,1,93.76779448545533,4.0,5.361824231106007,10,0,männlich,hoch,False
10.274670554999243,10,83.57494590599634,4.0,3.9926885543536907,3,0,männlich,hoch,False
6.452100726254137,9,59.37683005314743,3.0,5.653913958065643,4,0,männlich,niedrig,False
3.7074754466233273,10,32.220143811205126,1.0,1.2681995383122455,10,0,männlich,hoch,False
8.914914747878148,3,75.93630331762797,9.0,5.322975385323456,3,1,männlich,mittel,False
8.457586057720901,9,76.66307042480568,6.0,6.390331232893234,6,1,männlich,mittel,False
22.13358243172761,12,0.0,10.0,3.8301146643992388,1,1,männlich,niedrig,False
12.16479912680348,10,45.92865415569894,3.0,5.92600304418969,1,0,männlich,hoch,False
3.111912496228814,7,121.35445047043277,1.0,5.806954952153572,7,0,weiblich,mittel,False
7.176129979145289,4,64.67721694213509,6.0,5.8872977591540945,8,0,männlich,mittel,False
15.106916477146992,5,0.0,4.0,2.810364558250893,4,0,männlich,mittel,False
